"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","So Proud https://t.co/pCJCvph2Xr",FALSE,124832,NA,2016-08-12 23:21:39,FALSE,NA,"764240462630756353",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",25031,FALSE,FALSE,NA,NA
"2","Herzog on Famous https://t.co/mFd0lfJDo0",FALSE,5238,NA,2016-08-12 19:55:18,FALSE,NA,"764188533103947776",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",1874,FALSE,FALSE,NA,NA
"3","NEW MENS MILITARY BOOT  https://t.co/ZgwsiV4eIh",FALSE,9742,NA,2016-08-01 16:08:42,FALSE,NA,"760145240917508096",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",2941,FALSE,FALSE,NA,NA
"4","First music video that is also an ad campaign directed by Steven Klein for @BALMAIN https://t.co/VJwvkKEx1i",FALSE,14285,NA,2016-08-01 03:32:15,FALSE,NA,"759954870409367552",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",4248,FALSE,FALSE,NA,NA
"5","I forgot to add Daniel Ek",FALSE,12286,NA,2016-07-31 04:48:32,FALSE,NA,"759611680514990080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",2405,FALSE,FALSE,NA,NA
"6","Apple give Jay his check for Tidal now and stop trying to act like you Steve.",FALSE,45059,NA,2016-07-30 18:02:15,FALSE,NA,"759449038097747968",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",19731,FALSE,FALSE,NA,NA
"7","Fuck all this dick swinging contest. We all gon be dead in 100 Years. Let the kids have the music.",FALSE,131100,NA,2016-07-30 17:15:26,FALSE,NA,"759437257099010048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",76907,FALSE,FALSE,NA,NA
"8","I need Tim Cook Jay Z Dez Jimmy Larry me and Drake Scooter on the phone or in a room this week!!!",FALSE,29038,NA,2016-07-30 17:12:29,FALSE,NA,"759436516389117952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",12120,FALSE,FALSE,NA,NA
"9","This Tidal Apple beef is fucking up the music game.",FALSE,51506,NA,2016-07-30 17:10:28,FALSE,NA,"759436006810460160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",26950,FALSE,FALSE,NA,NA
"10","ASK SOMEBODY https://t.co/y4BjwvEUgD",FALSE,14268,NA,2016-07-27 19:28:39,FALSE,NA,"758383618267881472",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",5275,FALSE,FALSE,NA,NA
"11","EVERYBODY LOOKING https://t.co/qbPFjPm7cg",FALSE,77486,NA,2016-07-26 00:02:16,FALSE,NA,"757727703160139776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",33458,FALSE,FALSE,NA,NA
"12","https://t.co/rUzbVLuBH5",FALSE,11621,NA,2016-07-22 20:10:55,FALSE,NA,"756582317762555904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",5101,FALSE,FALSE,NA,NA
"13","I'm so happy for @tmillsfashion with the launch of his new site https://t.co/HZ7KgbESGP",FALSE,8312,NA,2016-07-16 06:28:50,FALSE,NA,"754201106213851137",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",1541,FALSE,FALSE,NA,NA
"14","My favorite song this year https://t.co/R8xWKjTcEG",FALSE,29881,NA,2016-07-16 04:32:04,FALSE,NA,"754171721247105024",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",11065,FALSE,FALSE,NA,NA
"15","NORI ASKED IF THE AIRPLANE COULD TAKE HER TO HEAVEN TO SEE YOU FOR YOUR BIRTHDAY, I LOVE YOU MOM https://t.co/4W9htygzXg",FALSE,484641,NA,2016-07-13 04:03:57,FALSE,NA,"753077480106459142",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",140417,FALSE,FALSE,NA,NA
"16","I am very proud of my wife for her Forbes cover story. https://t.co/4eSWq6oQGZ",FALSE,91864,NA,2016-07-12 02:55:33,FALSE,NA,"752697879987453952",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",18122,FALSE,FALSE,NA,NA
"17","Alton Sterling https://t.co/60yQnwT2T4",FALSE,18448,NA,2016-07-07 00:34:19,FALSE,NA,"750850397187608576",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",12694,FALSE,FALSE,NA,NA
"18","First burger of the day goes to Ye https://t.co/zo8USLYSbO",FALSE,64090,NA,2016-07-06 16:40:51,FALSE,NA,"750731246423056384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",16065,FALSE,FALSE,NA,NA
"19","Jay hype https://t.co/keMAUx8ur9",FALSE,7144,NA,2016-07-06 02:27:37,FALSE,NA,"750516523807019008",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",1981,FALSE,FALSE,NA,NA
"20","ROSWELL ROAD NW AND E ANDREWS DRIVE NW @ 1:30AM",FALSE,4187,NA,2016-07-04 23:55:57,FALSE,NA,"750115968190296064",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",986,FALSE,FALSE,NA,NA
"21","PIEDMONT ROAD NE AND LINDBERGH WAY NE @ 11:30PM    MORELAND AVENUE NE AND EUCLID AVENUE NE @ 12:30AM",FALSE,3697,NA,2016-07-04 23:55:36,FALSE,NA,"750115877337440256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",929,FALSE,FALSE,NA,NA
"22","RESCHEDULING ATLANTA FAMOUS VIEWINGS FOR TONIGHT STARTING AT PEACHTREE STREET AND 11TH STREET NE @ 10:30PM",FALSE,4701,NA,2016-07-04 23:55:14,FALSE,NA,"750115787810017280",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",1178,FALSE,FALSE,NA,NA
"23","BROADWAY AND 4TH AVENUE SOUTH @ 12:00AM      MAIN STREET AND N 7TH STREET @ 1:00AM",FALSE,4108,NA,2016-07-04 02:53:52,FALSE,NA,"749798350929686528",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",935,FALSE,FALSE,NA,NA
"24","FAMOUS VIEWINGS IN NASHVILLE TONIGHT STARTING AT BROADWAY AND 2ND AVENUE SOUTH @ 11:00PM",FALSE,4762,NA,2016-07-04 02:52:21,FALSE,NA,"749797972737683456",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",1422,FALSE,FALSE,NA,NA
"25","NORTH HASKELL AVENUE AND GASTON AVENUE @ 12:30AM",FALSE,3237,NA,2016-07-04 00:54:24,FALSE,NA,"749768287207260160",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",913,FALSE,FALSE,NA,NA
"26","HYATT REGENCY HOTEL DRIVE AND REUNION BLVD EAST @ 10:30PM    KEATING DRIVE AND COTTON BOWL CIRCLE @ 11:30PM",FALSE,3119,NA,2016-07-04 00:54:12,FALSE,NA,"749768235571109888",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",935,FALSE,FALSE,NA,NA
"27","FAMOUS VIEWINGS IN DALLAS TONIGHT STARTING AT N HOUSTON STREET AND ELM STREET @ 9:30PM",FALSE,5110,NA,2016-07-04 00:53:35,FALSE,NA,"749768081287839744",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",2168,FALSE,FALSE,NA,NA
"28","INDEPENDENCE AVENUE SE BETWEEN 1ST STREET SE AND 2ND STREET SE @ 1:30AM",FALSE,3691,NA,2016-07-03 23:59:18,FALSE,NA,"749754422239059968",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",1062,FALSE,FALSE,NA,NA
"29","MACOMB STREET NW AND WISCONSIN AVENUE @ 10:30PM    FLORIDA AVENUE NW AND W STREET NW @ 11:30PM    22ND STREET NW and G STREET NW @ 12:30AM",FALSE,3601,NA,2016-07-03 23:58:52,FALSE,NA,"749754310506975232",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",1213,FALSE,FALSE,NA,NA
"30","FAMOUS VIEWINGS IN WASHINGTON DC TONIGHT STARTING AT U STREET NW BETWEEN 10TH STREET NW AND VERMONT AVENUE NW @ 9:30PM",FALSE,5097,NA,2016-07-03 23:57:38,FALSE,NA,"749754000204005377",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",2252,FALSE,FALSE,NA,NA
"31","COVENT GARDEN PLAZA AND RUSSELL STREET @ 11:30PM    NEWPORT PLACE AND GERRARD PLACE @ 12:15AM",FALSE,3933,NA,2016-07-03 19:45:32,FALSE,NA,"749690557996396544",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",882,FALSE,FALSE,NA,NA
"32","FAMOUS VIEWINGS IN LONDON TONIGHT STARTING AT BETHNAL GREEN ROAD AND BRAITHWAITE STREET @ 10:30PM",FALSE,4896,NA,2016-07-03 19:44:57,FALSE,NA,"749690413011828736",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",1232,FALSE,FALSE,NA,NA
"33","THAT PART https://t.co/mz1OdViuqs",FALSE,84339,NA,2016-07-03 10:33:24,FALSE,NA,"749551610959917056",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",27417,FALSE,FALSE,NA,NA
"34","E 15TH STREET AND BRAZOS STREET @ 12:00AM     COLORADO STREET AND W MARTIN LUTHER KING JR BLVD @ 1:00AM",FALSE,3678,NA,2016-07-03 00:19:49,FALSE,NA,"749397197242920960",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",1095,FALSE,FALSE,NA,NA
"35","FAMOUS VIEWINGS IN AUSTIN TONIGHT STARTING AT BRAZOS STREET AND E 7TH STREET @ 10:00PM    RIVER RED STREET AND E 5TH STREET @ 11:00PM",FALSE,5126,NA,2016-07-03 00:19:19,FALSE,NA,"749397071267004416",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",1917,FALSE,FALSE,NA,NA
"36","EUTAW STREET AND W CAMDEN STREET @ 11:30PM    W LOMBARD STREET AND S HOWARD STREET @ 12:30AM    WATER STREET AND S CALVERT @ 1:30AM",FALSE,3066,NA,2016-07-03 00:17:32,FALSE,NA,"749396620316377089",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",933,FALSE,FALSE,NA,NA
"37","FAMOUS VIEWINGS IN BALTIMORE TONIGHT STARTING AT N CHARLES STREET AND W CENTRE STREET @ 9:30PM    ART MUSEUM DRIVE @ 10:30PM",FALSE,3806,NA,2016-07-03 00:17:16,FALSE,NA,"749396556185538560",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",1412,FALSE,FALSE,NA,NA
"38","ROOF OF THE PARRISH ART MUSEUM IN WATER MILL @ 12:30AM",FALSE,3146,NA,2016-07-02 23:18:07,FALSE,NA,"749381667987619841",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",620,FALSE,FALSE,NA,NA
"39","NEWTOWN LANE AND OSBORNE LANE @ 10:30PM    MONTAUK HIGHWAY IN WATER MILL BETWEEN HALSEY LANE AND PROPRIETORS ROAD @ 11:30PM",FALSE,2862,NA,2016-07-02 23:17:53,FALSE,NA,"749381610550730752",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",547,FALSE,FALSE,NA,NA
"40","FAMOUS VIEWINGS IN THE HAMPTONS TONIGHT STARTING AT FORT POND ROAD AND THE LONG ISLAND RAILROAD @ 9:30PM",FALSE,3512,NA,2016-07-02 23:15:38,FALSE,NA,"749381045917773824",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",789,FALSE,FALSE,NA,NA
"41","ROSWELL ROAD AND POWERS FERRY ROAD @ 1:30AM",FALSE,4054,NA,2016-07-02 22:44:44,FALSE,NA,"749373268319174656",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",1637,FALSE,FALSE,NA,NA
"42","PIEDMONT ROAD NE AND LINDBERGH DRIVE NE @ 12:00AM    MCLENDON AVENUE NE AND MORELAND AVENUE NE @ 12:40AM",FALSE,3141,NA,2016-07-02 22:44:37,FALSE,NA,"749373239059738625",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",1174,FALSE,FALSE,NA,NA
"43","FAMOUS VIEWINGS IN ATLANTA TONIGHT STARTING AT WESTVIEW DRIVE SW AND LEE STREET SW @ 10:30PM   PEACHTREE STREET AND 11TH STREET NE @ 11:15PM",FALSE,4678,NA,2016-07-02 22:44:15,FALSE,NA,"749373145824526336",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",2020,FALSE,FALSE,NA,NA
"44","MONROE AVENUE AND ST ANTOINE STREET @ 11:00PM    WOODWARD AVENUE AND WATSON STREET @ 11:45PM    ALFRED STREET AND RIOPELLE STREET @ 12:30AM",FALSE,3295,NA,2016-07-02 22:35:47,FALSE,NA,"749371016506466305",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",836,FALSE,FALSE,NA,NA
"45","FAMOUS VIEWINGS IN DETROIT TONIGHT STARTING AT E JEFFERSON AND BEAUBIEN @ 9:30PM    MAPLE LANE AND BURBANK LANE @ 10:15PM",FALSE,4472,NA,2016-07-02 22:35:22,FALSE,NA,"749370912856739840",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",1594,FALSE,FALSE,NA,NA
"46","SCHLESISCHE STR AND OBERBAUMBRUCKE @ 2:30AM    HECKMANNUFER AND SCHLESISCHE STR @ 3:00AM    BERGHAIN AND AM WRIEZENER BAHNHOF @ 4:00AM",FALSE,3379,NA,2016-07-02 21:23:12,FALSE,NA,"749352749360377857",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",801,FALSE,FALSE,NA,NA
"47","FAMOUS VIEWINGS IN BERLIN TONIGHT STARTING AT ROSENTHALER STR AND TOR STR @ 12:00AM    MUEHLEN STR AND OBERBAUMBRUCKE @ 1:00AM",FALSE,3770,NA,2016-07-02 21:22:04,FALSE,NA,"749352462465822720",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",819,FALSE,FALSE,NA,NA
"48","FAMOUS VIEWINGS IN OAKLAND TONIGHT STARTING @ 9:30PM  BROADWAY AND W GRAND AVENUE    21ST STREET AND KAISER PLAZA",FALSE,5502,NA,2016-07-02 02:54:25,FALSE,NA,"749073713786654720",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",1560,FALSE,FALSE,NA,NA
"49","FLORIDA  AND DIVISION STREET    3RD STREET AND HOWARD STREET",FALSE,3850,NA,2016-07-02 02:52:30,FALSE,NA,"749073234985947136",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",941,FALSE,FALSE,NA,NA
"50","FAMOUS VIEWINGS IN SAN FRANCISCO TONIGHT STARTING @ 9:30PM    HAGIWARA TEA GARDEN DRIVE AND JOHN F KENNEDY DRIVE",FALSE,4495,NA,2016-07-02 02:52:18,FALSE,NA,"749073180665516032",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",1162,FALSE,FALSE,NA,NA
"51","BALLARD AVENUE NW AND NW IONE PLACE     PHINNEY AVENUE N AND N 35TH STREET",FALSE,3623,NA,2016-07-02 02:38:54,FALSE,NA,"749069812295462927",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",900,FALSE,FALSE,NA,NA
"52","FAMOUS VIEWINGS IN SEATTLE STARTING @ 9:30PM  1st AVENUE SOUTH AND S MAIN STREET    E PIKE STREET AND 10TH AVENUE",FALSE,4626,NA,2016-07-02 02:38:36,FALSE,NA,"749069734121971712",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",1337,FALSE,FALSE,NA,NA
"53","BAGBY AND FRANKLIN    SOUTH MAIN STREET AND PRESTON    RICHMOND AVENUE AND UNITY",FALSE,3478,NA,2016-07-02 02:14:09,FALSE,NA,"749063583435255808",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",816,FALSE,FALSE,NA,NA
"54","FAMOUS VIEWINGS IN HOUSTON STARTING @ 9:30PM    TEXAS AVENUE AND JACKSON STREET    SOUTH MAIN STREET AND FONDREN",FALSE,7136,NA,2016-07-02 02:13:48,FALSE,NA,"749063495338065920",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",3145,FALSE,FALSE,NA,NA
"55","FRANKFORD AND EAST ALLEN STREET",FALSE,3807,NA,2016-07-02 01:58:39,FALSE,NA,"749059681428115456",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",860,FALSE,FALSE,NA,NA
"56","FAMOUS VIEWINGS IN PHILADELPHIA STARTING @ 10:00PM   SOUTH STREET AND 5TH STREET    FRANKFORD AND EAST GIRARD AVENUE",FALSE,4921,NA,2016-07-02 01:58:23,FALSE,NA,"749059613618831360",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",1656,FALSE,FALSE,NA,NA
"57","NW 2ND AVENUE AND NW 24TH STREET    COLLINS AND 2ND STREET    NE 11TH STREET AND N MIAMI AVENUE",FALSE,3995,NA,2016-07-02 01:11:14,FALSE,NA,"749047748889047040",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",1006,FALSE,FALSE,NA,NA
"58","FAMOUS VIEWINGS IN MIAMI TONIGHT STARTING @ 10:00PM    NW 26TH STREET AND NW 2ND AVENUE",FALSE,4618,NA,2016-07-02 01:10:45,FALSE,NA,"749047625337495552",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",1386,FALSE,FALSE,NA,NA
"59","MASSACHUSETTS AVENUE AND ALBANY STREET    MEEHAN AND WILLIAMS STREET    TREMONT AND WEST STREET",FALSE,4666,NA,2016-07-02 00:56:29,FALSE,NA,"749044037051645952",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",1310,FALSE,FALSE,NA,NA
"60","FAMOUS VIEWINGS IN BOSTON TONIGHT STARTING @ 9:30PM    IPSWICH AND VAN NESS STREET    HUNTINGTON AND LONGWOOD AVENUE",FALSE,5701,NA,2016-07-02 00:55:52,FALSE,NA,"749043883032645632",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",1811,FALSE,FALSE,NA,NA
"61","EAST GRAND AVENUE AND NORTH STREETER DRIVE    NORTH CLARK STREET AND WEST ADDISON STREET    NORTH MILWAUKEE AVENUE AND WEST DIVISION STREET",FALSE,5208,NA,2016-07-02 00:48:22,FALSE,NA,"749041994136166400",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",1470,FALSE,FALSE,NA,NA
"62","FAMOUS VIEWINGS IN CHICAGO TONIGHT STARTING @ 9:30PM    SOUTH MICHIGAN AVENUE AND EAST MONROE STREET    NORTH MICHIGAN AND EAST LAKE STREET",FALSE,9864,NA,2016-07-02 00:31:58,FALSE,NA,"749037867721195520",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",3245,FALSE,FALSE,NA,NA
"63","PLACE DE LA FONTAINE STRAVINSKY    QUAI DE VALMY    RUE D’ULM - PLACE DU PANTHEON",FALSE,5460,NA,2016-07-01 21:18:00,FALSE,NA,"748989051387187200",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",1864,FALSE,FALSE,NA,NA
"64","FAMOUS VIEWING IN PARIS TONIGHT @ PLACE DU TROCADERO ET DU 11 NOVEMBRE",FALSE,7579,NA,2016-07-01 19:04:31,FALSE,NA,"748955460246638592",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",2188,FALSE,FALSE,NA,NA
"65","This was playing when I got in the car������ https://t.co/iZWwIpfG9J",FALSE,47963,NA,2016-06-30 03:18:02,FALSE,NA,"748354882671902721",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",12880,FALSE,FALSE,NA,NA
"66","Beautiful Morning @adidas https://t.co/y2bRnjJY94",FALSE,20872,NA,2016-06-29 18:27:36,FALSE,NA,"748221396703133696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",10173,FALSE,FALSE,NA,NA
"67","S 2ND &amp; WYTHE    INGRAHAM &amp; BOGART",FALSE,6264,NA,2016-06-28 02:04:44,FALSE,NA,"747611660655878144",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",1412,FALSE,FALSE,NA,NA
"68","FAMOUS VIEWINGS IN NYC TONIGHT    LITTLE W 12TH &amp; 10TH AVENUE    WATTS &amp; THOMPSON    EAST HOUSTON &amp; LAFAYETTE    AVENUE C &amp; 6TH STREET",FALSE,12215,NA,2016-06-28 02:03:08,FALSE,NA,"747611259051225089",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",2854,FALSE,FALSE,NA,NA
"69","Famous TV premiere tonight on E @ 7PM and 11PM",FALSE,14525,NA,2016-06-27 22:11:03,FALSE,NA,"747552852407508992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",4896,FALSE,FALSE,NA,NA
"70","New Desiigner mixtape https://t.co/n3ViemcQWF",FALSE,11279,NA,2016-06-27 20:29:27,FALSE,NA,"747527283691290624",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",5314,FALSE,FALSE,NA,NA
"71","https://t.co/zmSOWLMvqV",FALSE,8583,NA,2016-06-27 18:31:18,FALSE,NA,"747497549628485632",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",3405,FALSE,FALSE,NA,NA
"72","Famous viewing @ Figueroa and 12th in downtown LA 11:10PM",FALSE,12179,NA,2016-06-27 06:22:06,FALSE,NA,"747314039970107392",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",2772,FALSE,FALSE,NA,NA
"73","VOGUE PARTY LONG SLEEVE T SHIRT https://t.co/xYu7lH1rZ7",FALSE,11575,NA,2016-06-25 17:13:10,FALSE,NA,"746753110148677632",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",3211,FALSE,FALSE,NA,NA
"74","Famous https://t.co/ZLJDmiooMs",FALSE,10783,NA,2016-06-25 16:02:19,FALSE,NA,"746735282251149312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",4699,FALSE,FALSE,NA,NA
"75","Sooooo good! @therealkidult https://t.co/TmPvfb5Odq",FALSE,19342,NA,2016-06-25 15:49:53,FALSE,NA,"746732151828189185",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",4861,FALSE,FALSE,NA,NA
